id,order_id,product_id,quantity,unit_price
175888,61208,422,2,3951.05
175889,61208,952,2,8040.0
175890,61208,660,3,9538.0
175891,61208,629,1,3310.2
175892,61209,143,1,8156.7
175893,61209,564,3,700.15
175894,61210,520,1,1937.7
175895,61210,860,1,2393.0
175896,61210,343,1,1962.0
175897,61211,296,1,6698.45
175898,61211,889,1,7134.0
175899,61211,940,1,1989.0
175900,61211,651,1,6314.0
175901,61212,571,1,353.4
175902,61212,637,1,2261.0
175903,61213,670,1,6917.4
175904,61213,935,1,2390.0
175905,61213,803,1,8904.0
175906,61214,201,2,6388.75
175907,61214,985,1,5600.0
175908,61214,809,1,7372.0
175909,61215,543,1,5328.0
175910,61215,641,4,757.8
175911,61215,66,1,7679.0
175912,61216,969,1,2237.0
175913,61216,235,1,2430.0
175914,61216,458,3,4800.0
175915,61216,866,2,8025.6
175916,61217,45,2,1049.0
175917,61217,128,2,4449.6
175918,61218,980,2,8927.15
175919,61218,999,1,5524.0
175920,61218,588,1,4593.25
175921,61218,995,1,2462.4
175922,61219,301,1,232.0
175923,61219,958,2,4160.0
175924,61219,914,1,4215.6
175925,61220,519,1,6147.0
175926,61220,989,1,6883.0
175927,61220,231,1,4732.0
175928,61220,850,1,3805.0
175929,61221,261,2,2622.0
175930,61221,602,1,7893.0
175931,61221,724,1,5766.0
175932,61221,709,1,7620.0
175933,61222,86,1,1288.0
175934,61222,595,3,8924.0
175935,61222,585,2,8597.5
175936,61222,629,1,3678.0
175937,61223,214,1,2168.0
175938,61223,524,2,1007.0
175939,61224,356,1,7530.0
175940,61224,858,2,5560.35
175941,61225,336,1,3525.3
175942,61225,411,3,7782.0
175943,61225,928,3,4575.6
175944,61226,666,1,8692.0
175945,61226,298,1,8016.0
175946,61226,868,1,1947.0
175947,61227,304,1,4206.0
175948,61227,860,1,2393.0
175949,61227,509,1,2206.85
175950,61227,601,1,8660.2
175951,61228,781,1,832.0
175952,61228,153,2,2571.0
175953,61229,550,1,1417.5
175954,61229,988,2,6423.0
175955,61230,822,2,2142.9
175956,61230,57,1,3999.0
175957,61230,32,1,1896.0
175958,61231,619,1,4153.4
175959,61231,768,1,5620.2
175960,61231,763,2,7457.0
175961,61232,530,1,7917.3
175962,61232,867,2,994.0
175963,61232,689,2,6941.0
175964,61232,420,2,7481.0
175965,61233,988,1,6423.0
175966,61233,516,2,8528.4
175967,61234,686,2,5226.0
175968,61234,565,1,7861.0
175969,61234,838,1,5389.0
175970,61234,171,1,1441.0
175971,61234,136,2,3948.0
175972,61235,522,1,9132.0
175973,61235,494,1,7425.0
175974,61236,137,1,3193.9
175975,61236,275,1,2332.8
175976,61237,672,2,6139.85
175977,61237,287,2,1019.0
175978,61237,571,1,372.0
175979,61238,936,1,3741.0
175980,61238,70,1,7187.4
175981,61238,850,1,3805.0
175982,61238,436,1,2353.0
175983,61239,716,1,3563.0
175984,61239,773,1,6508.0
175985,61240,999,1,5247.8
175986,61240,829,2,5377.0
175987,61241,817,1,6358.5
175988,61241,321,3,799.9
175989,61241,769,2,5982.3
175990,61242,101,3,258.0
175991,61242,918,1,9403.0
175992,61242,731,1,4490.0
175993,61242,700,2,6813.9
175994,61243,568,1,5002.0
175995,61243,567,1,5052.1
175996,61243,292,2,3708.8
175997,61244,350,1,2530.0
175998,61244,706,1,8256.45
175999,61245,89,1,5818.0
176000,61245,418,1,9466.0
176001,61245,826,4,4032.0
176002,61246,523,1,2214.0
176003,61246,373,1,3072.0
176004,61246,229,1,6793.0
176005,61247,785,1,7286.5
176006,61247,254,1,2855.7
176007,61248,989,2,6883.0
176008,61248,724,1,5766.0
176009,61249,238,2,4827.9
176010,61249,494,3,7053.75
176011,61249,719,2,5252.0
176012,61249,55,1,1136.7
176013,61249,722,3,6475.0
176014,61250,358,1,3848.4
176015,61250,99,1,2018.7
176016,61250,401,1,5183.0
176017,61251,338,1,2470.0
176018,61251,118,1,552.0
176019,61251,969,2,2013.3
176020,61252,944,2,5899.0
176021,61252,711,2,557.1
176022,61253,654,1,356.0
176023,61253,160,2,6164.55
176024,61254,235,4,2430.0
176025,61254,845,1,6005.0
176026,61255,677,2,8753.4
176027,61255,542,2,6170.0
176028,61256,46,1,1503.0
176029,61256,536,1,5049.0
176030,61256,789,1,3619.0
176031,61256,866,2,8448.0
176032,61256,153,1,2313.9
176033,61257,269,2,2534.0
176034,61257,946,1,4126.0
176035,61258,43,2,8921.7
176036,61258,678,2,3522.0
176037,61259,910,1,8074.8
176038,61259,648,1,6212.05
176039,61259,828,2,2069.1
176040,61259,365,1,4697.1
176041,61260,24,2,562.5
176042,61260,817,1,7065.0
176043,61260,249,1,8217.0
176044,61261,274,1,7849.0
176045,61261,875,2,6620.0
176046,61261,318,1,459.0
176047,61262,175,1,1951.2
176048,61262,802,2,7031.0
176049,61262,501,1,7471.0
176050,61262,514,1,1983.6
176051,61263,584,1,2790.15
176052,61263,47,2,8827.0
176053,61263,414,2,7504.0
176054,61264,141,3,2391.15
176055,61264,312,3,1266.35
176056,61265,111,1,1683.9
176057,61265,781,1,832.0
176058,61265,829,2,5377.0
176059,61266,861,2,5751.9
176060,61266,85,3,5015.0
176061,61267,980,1,8457.3
176062,61267,871,1,8470.8
176063,61268,718,1,9332.0
176064,61268,15,2,2925.0
176065,61268,546,1,6950.0
176066,61269,493,1,7081.0
176067,61269,142,1,7065.0
176068,61270,89,1,5818.0
176069,61270,225,2,9416.0
176070,61270,343,1,1962.0
176071,61270,458,1,4800.0
176072,61271,993,4,428.0
176073,61271,853,1,3465.9
176074,61272,129,1,6988.0
176075,61272,469,3,3168.0
176076,61272,431,2,1488.0
176077,61273,752,1,5353.0
176078,61273,313,1,6280.45
176079,61273,353,1,7543.8
176080,61274,155,1,6778.0
176081,61274,774,1,8299.0
176082,61275,122,1,6411.0
176083,61275,692,1,5630.0
176084,61275,52,1,2082.0
176085,61276,764,2,6666.0
176086,61276,658,1,8943.0
176087,61276,873,1,9723.0
176088,61277,572,1,1895.0
176089,61277,405,2,1784.0
176090,61277,215,3,300.0
176091,61278,642,3,1086.8
176092,61278,675,1,2898.0
176093,61278,993,1,428.0
176094,61279,829,1,5377.0
176095,61279,843,2,6398.1
176096,61280,26,1,4729.5
176097,61280,589,1,7961.0
176098,61281,606,4,2980.0
176099,61281,680,2,7548.7
176100,61281,266,1,6898.0
176101,61282,229,4,6793.0
176102,61282,738,1,5898.0
176103,61283,379,1,912.95
176104,61283,345,1,6754.5
176105,61284,819,2,1525.0
176106,61284,397,1,2915.0
176107,61285,774,1,8299.0
176108,61285,923,2,2646.0
176109,61285,329,1,5812.1
176110,61285,680,3,7548.7
176111,61286,516,1,9476.0
176112,61286,352,1,9887.0
176113,61287,489,1,7055.0
176114,61287,316,1,4395.0
176115,61287,693,3,8137.0
176116,61287,154,2,2472.85
176117,61287,103,3,6149.0
176118,61288,990,1,9046.0
176119,61288,551,1,4044.0
176120,61289,328,1,6646.5
176121,61289,586,1,8032.0
176122,61290,311,1,4935.0
176123,61290,772,3,8571.6
176124,61291,681,1,4021.0
176125,61291,83,1,4153.4
176126,61292,309,1,8797.0
176127,61292,324,1,8502.5
176128,61292,607,3,8216.0
176129,61293,677,2,9726.0
176130,61293,813,1,8215.0
176131,61293,925,1,8880.0
176132,61294,701,1,7214.4
176133,61294,671,2,6577.8
176134,61295,290,2,2819.6
176135,61295,773,1,6182.6
176136,61296,613,1,7618.0
176137,61296,124,3,8028.9
176138,61296,971,2,9711.0
176139,61296,986,3,3535.0
176140,61297,607,3,8216.0
176141,61297,204,1,9117.0
176142,61297,84,2,4005.9
176143,61298,42,1,2746.0
176144,61298,623,2,1934.2
176145,61299,931,2,856.9
176146,61299,911,1,123.0
176147,61300,868,2,1947.0
176148,61300,331,3,6795.0
176149,61300,860,3,2393.0
176150,61300,789,2,3619.0
176151,61301,3,2,9035.0
176152,61301,591,1,8099.1
176153,61302,467,1,2329.4
176154,61302,346,1,769.5
176155,61302,914,1,4449.8
176156,61302,445,1,9445.0
176157,61302,912,2,3114.9
176158,61303,55,2,1263.0
176159,61303,720,2,2462.0
176160,61303,714,1,7209.0
176161,61304,969,1,2125.15
176162,61304,337,1,9370.8
176163,61304,67,1,8660.2
176164,61304,418,1,9466.0
176165,61305,20,1,1269.0
176166,61305,34,1,6352.0
176167,61306,438,1,8289.7
176168,61306,781,1,832.0
176169,61306,389,1,226.0
176170,61306,487,1,7817.55
176171,61307,117,3,8446.0
176172,61307,545,2,1686.0
176173,61308,766,1,5990.0
176174,61308,275,1,2592.0
176175,61309,565,1,7074.9
176176,61309,66,1,7295.05
176177,61310,686,1,5226.0
176178,61310,376,1,5636.7
176179,61310,466,1,7688.7
176180,61311,22,1,4522.0
176181,61311,277,1,1744.0
176182,61311,345,1,7129.75
176183,61311,271,2,8102.7
176184,61311,371,3,4032.9
176185,61312,225,1,8945.2
176186,61312,652,4,5771.0
176187,61312,595,1,8477.8
176188,61313,611,3,7942.95
176189,61313,900,2,1376.0
176190,61314,789,1,3619.0
176191,61314,432,2,4932.9
176192,61315,897,1,3032.0
176193,61315,807,3,3131.2
176194,61315,430,2,5868.9
176195,61316,998,1,7213.0
176196,61316,768,3,5324.4
176197,61316,968,1,105.45
176198,61317,120,1,9874.0
176199,61317,707,2,8288.75
176200,61318,836,1,1080.15
176201,61318,320,1,4545.9
176202,61319,494,1,7425.0
176203,61319,193,2,5993.55
176204,61319,434,2,6040.0
176205,61320,322,3,2002.0
176206,61320,894,3,1989.0
176207,61321,66,2,7679.0
176208,61321,710,1,3800.0
176209,61321,909,1,183.6
176210,61321,33,1,7016.0
176211,61322,578,1,1710.0
176212,61322,966,1,1578.0
176213,61322,818,1,596.6
176214,61323,57,1,3999.0
176215,61323,200,1,382.0
176216,61324,268,1,9230.2
176217,61324,697,2,1185.3
176218,61325,787,1,578.0
176219,61325,882,1,6903.65
176220,61325,829,3,5377.0
176221,61326,331,1,7550.0
176222,61326,821,1,5844.0
176223,61326,930,1,3749.4
176224,61326,164,1,6724.0
176225,61326,474,1,1085.4
176226,61327,201,1,6725.0
176227,61327,132,3,7143.0
176228,61328,490,1,3056.0
176229,61328,141,1,2517.0
176230,61329,425,1,5078.7
176231,61329,166,1,9346.0
176232,61330,934,1,1485.9
176233,61330,880,3,2645.0
176234,61331,669,1,3412.8
176235,61331,503,3,6112.0
176236,61331,507,1,4364.0
176237,61331,794,2,6467.0
176238,61332,319,3,3726.0
176239,61332,110,1,3956.75
176240,61332,665,2,824.6
176241,61333,32,2,1801.2
176242,61333,547,3,5464.0
176243,61334,38,3,2691.0
176244,61334,625,1,2023.0
176245,61335,468,1,5880.0
176246,61335,2,2,3569.15
176247,61335,717,3,775.8
176248,61336,258,1,4020.0
176249,61336,37,1,5389.35
176250,61337,835,1,1463.4
176251,61337,408,1,9336.0
176252,61338,584,1,2937.0
176253,61338,975,1,6531.3
176254,61339,251,1,5253.0
176255,61339,414,1,7504.0
176256,61339,784,1,2586.85
176257,61340,389,1,226.0
176258,61340,145,1,7712.0
176259,61341,382,2,4346.25
176260,61341,230,1,4871.0
176261,61342,246,1,6516.9
176262,61342,296,2,7051.0
176263,61343,60,1,6769.0
176264,61343,693,1,7730.15
176265,61343,904,2,1515.0
176266,61343,297,2,5049.0
176267,61344,473,2,4255.0
176268,61344,737,1,6785.0
176269,61344,786,1,2809.8
176270,61345,937,1,6663.0
176271,61345,543,1,4795.2
176272,61346,122,1,6090.45
176273,61346,931,1,811.8
176274,61346,688,3,8248.5
176275,61347,75,1,8983.0
176276,61347,432,1,5481.0
176277,61348,711,1,619.0
176278,61348,207,1,1955.1
176279,61348,165,2,8851.0
176280,61349,107,1,9273.0
176281,61349,572,2,1895.0
176282,61350,213,1,943.35
176283,61350,221,1,2040.0
176284,61350,571,1,372.0
176285,61350,883,2,1436.4
176286,61350,788,1,8821.8
176287,61351,643,1,7442.3
176288,61351,277,3,1656.8
176289,61351,936,1,3366.9
176290,61351,354,2,1974.0
176291,61352,549,1,7857.45
176292,61352,996,1,5636.0
176293,61352,932,1,2948.0
176294,61352,146,1,5033.1
176295,61352,255,1,8267.0
176296,61353,485,1,5822.55
176297,61353,407,2,1334.0
176298,61353,630,2,1441.0
176299,61354,894,1,1989.0
176300,61354,95,1,3550.0
176301,61354,577,1,4068.0
176302,61355,190,2,9807.0
176303,61355,630,1,1368.95
176304,61355,715,1,1495.8
176305,61355,996,1,5072.4
176306,61355,284,1,1422.0
176307,61356,426,3,5582.0
176308,61356,793,2,8119.0
176309,61356,370,1,7130.0
176310,61357,798,1,2294.0
176311,61357,221,1,1938.0
176312,61357,732,1,2627.0
176313,61358,841,2,1644.45
176314,61358,823,1,1072.0
176315,61358,848,3,1594.0
176316,61359,533,3,801.8
176317,61359,71,3,2657.15
176318,61359,870,2,6016.0
176319,61359,230,4,4871.0
176320,61359,199,3,4037.0
176321,61360,462,4,1921.0
176322,61360,312,3,1333.0
176323,61361,379,2,961.0
176324,61361,518,1,4650.3
176325,61362,816,2,781.0
176326,61362,289,1,6851.0
176327,61363,362,1,9708.0
176328,61363,927,3,1857.6
176329,61363,439,1,2022.3
176330,61363,214,2,2168.0
176331,61363,84,1,4005.9
176332,61364,692,1,5630.0
176333,61364,322,2,2002.0
176334,61365,147,2,8168.4
176335,61365,488,1,8607.0
176336,61365,550,2,1417.5
176337,61366,618,2,7922.0
176338,61366,686,2,4703.4
176339,61366,547,1,4917.6
176340,61367,868,1,1849.65
176341,61367,729,1,3143.0
176342,61368,788,2,9802.0
176343,61368,315,1,2124.0
176344,61368,727,2,4578.0
176345,61368,281,1,1415.0
176346,61369,456,1,3778.0
176347,61369,572,2,1705.5
176348,61369,843,1,6398.1
176349,61370,123,2,827.0
176350,61370,409,1,9348.0
176351,61370,133,1,7338.0
176352,61370,917,4,2287.0
176353,61371,190,1,8826.3
176354,61371,709,3,6858.0
176355,61372,777,1,4689.0
176356,61372,912,1,3461.0
176357,61372,710,2,3800.0
176358,61372,961,1,3975.0
176359,61373,615,2,3100.8
176360,61373,462,1,1921.0
176361,61374,498,1,7279.0
176362,61374,690,1,4953.6
176363,61375,751,2,7155.0
176364,61375,714,1,7209.0
176365,61375,666,1,7822.8
176366,61375,702,1,8819.0
176367,61376,401,2,4664.7
176368,61376,829,1,5377.0
176369,61377,344,3,6031.0
176370,61377,206,1,3877.0
176371,61377,152,2,4804.2
176372,61378,619,3,4372.0
176373,61378,952,2,7638.0
176374,61379,973,1,6251.95
176375,61379,348,2,6680.0
176376,61380,445,1,9445.0
176377,61380,685,3,7402.4
176378,61380,745,2,6859.95
176379,61381,446,4,4480.2
176380,61381,999,1,5524.0
176381,61381,187,2,6868.8
176382,61382,323,1,2089.8
176383,61382,301,3,232.0
176384,61382,540,1,2453.0
176385,61383,756,1,6210.15
176386,61383,790,2,1012.5
176387,61384,575,2,941.0
176388,61384,350,1,2530.0
176389,61384,541,1,5758.0
176390,61385,426,1,5582.0
176391,61385,67,1,9116.0
176392,61386,18,2,7528.0
176393,61386,560,2,2046.0
176394,61386,476,1,826.0
176395,61387,751,1,7155.0
176396,61387,520,3,2153.0
176397,61388,896,2,7046.1
176398,61388,952,2,8040.0
176399,61388,372,1,5162.0
176400,61389,162,2,3695.0
176401,61389,778,1,3489.0
176402,61390,453,3,7491.0
176403,61390,783,1,3686.4
176404,61391,187,1,7250.4
176405,61391,249,2,8217.0
176406,61391,105,1,5466.6
176407,61392,263,2,3888.35
176408,61392,842,4,2688.0
176409,61393,609,2,1858.0
176410,61393,56,1,614.0
176411,61394,893,1,2677.0
176412,61394,6,1,8365.5
176413,61394,246,1,7241.0
176414,61395,581,2,7826.0
176415,61395,439,1,2022.3
176416,61396,916,1,1491.0
176417,61396,371,3,4481.0
176418,61397,725,1,3903.0
176419,61397,793,1,8119.0
176420,61397,558,1,4828.0
176421,61397,982,1,9365.0
176422,61398,920,1,4997.95
176423,61398,800,1,2416.0
176424,61398,316,1,4175.25
176425,61398,674,1,6179.0
176426,61399,868,1,1752.3
176427,61399,965,3,4646.7
176428,61399,945,1,4450.75
176429,61400,386,1,8927.1
176430,61400,242,1,1516.2
176431,61401,972,2,8722.0
176432,61401,124,2,8921.0
176433,61401,781,2,832.0
176434,61402,540,2,2453.0
176435,61402,7,1,3711.0
176436,61403,172,2,8043.3
176437,61403,404,1,5532.8
176438,61403,817,1,7065.0
176439,61403,536,1,5049.0
176440,61404,817,2,7065.0
176441,61404,914,1,4684.0
176442,61404,105,2,6074.0
176443,61405,698,1,2352.0
176444,61405,777,2,5210.0
176445,61406,759,1,3534.0
176446,61406,888,1,4503.0
176447,61406,331,2,7550.0
176448,61407,717,1,862.0
176449,61407,529,1,4807.95
176450,61408,947,1,9122.0
176451,61408,485,1,5822.55
176452,61409,455,1,3962.0
176453,61409,443,1,6709.5
176454,61410,596,2,4095.0
176455,61410,159,1,196.0
176456,61410,817,1,7065.0
176457,61410,38,1,2691.0
176458,61411,444,1,4911.5
176459,61411,150,1,4019.0
176460,61411,893,2,2677.0
176461,61412,316,1,4395.0
176462,61412,369,1,4664.0
176463,61413,826,1,4480.0
176464,61413,76,2,828.9
176465,61413,649,2,3748.0
176466,61413,715,1,1662.0
176467,61413,780,1,7512.0
176468,61414,85,1,5015.0
176469,61414,93,1,3989.7
176470,61415,472,3,7411.9
176471,61415,642,1,1144.0
176472,61416,54,1,3870.0
176473,61416,334,2,9350.0
176474,61417,260,1,3402.9
176475,61417,600,4,7839.0
176476,61418,366,1,8413.0
176477,61418,628,1,9098.0
176478,61419,928,1,5084.0
176479,61419,84,1,4005.9
176480,61420,510,2,7392.0
176481,61420,299,1,9470.0
176482,61421,960,2,6463.0
176483,61421,130,1,9424.0
176484,61421,28,1,4140.0
176485,61422,75,1,8533.85
176486,61422,777,1,5210.0
176487,61422,152,1,5338.0
176488,61423,766,1,5391.0
176489,61423,613,2,7618.0
176490,61423,494,1,6682.5
176491,61424,445,1,9445.0
176492,61424,471,2,8416.0
176493,61425,814,1,9483.0
176494,61425,233,1,3173.95
176495,61425,690,2,5228.8
176496,61426,233,1,3341.0
176497,61426,377,1,2544.1
176498,61426,663,1,4377.6
176499,61426,591,2,8999.0
176500,61427,820,1,3782.9
176501,61427,643,1,7834.0
176502,61427,560,2,2046.0
176503,61427,260,1,3781.0
176504,61428,715,1,1578.9
176505,61428,875,3,6289.0
176506,61429,303,1,5578.4
176507,61429,806,1,5383.8
176508,61429,959,1,1016.0
176509,61430,954,1,527.0
176510,61430,111,2,1777.45
176511,61431,553,1,9889.0
176512,61431,629,1,3494.1
176513,61432,647,1,5217.3
176514,61432,673,2,5511.0
176515,61433,305,3,670.5
176516,61433,389,1,214.7
176517,61433,33,1,7016.0
176518,61434,176,2,3671.0
176519,61434,863,2,1480.0
176520,61434,519,1,6488.5
176521,61435,685,2,7792.0
176522,61435,760,3,1171.35
176523,61436,25,1,1124.8
176524,61436,595,1,8477.8
176525,61436,930,2,3957.7
176526,61437,15,1,2925.0
176527,61437,913,1,8161.0
176528,61437,593,3,4812.0
176529,61437,771,2,8466.0
176530,61437,619,1,4372.0
176531,61438,63,1,6026.4
176532,61438,721,1,2622.95
176533,61438,743,1,2255.3
176534,61438,115,1,3264.0
176535,61439,91,1,9000.0
176536,61439,340,1,343.0
176537,61439,185,1,5405.5
176538,61439,782,2,5720.0
176539,61439,127,1,6791.0
176540,61440,598,2,8800.0
176541,61440,572,2,1800.25
176542,61440,873,1,9723.0
176543,61440,113,1,7641.0
176544,61440,176,1,3303.9
176545,61441,222,1,9866.0
176546,61441,237,1,7295.0
176547,61442,441,3,7270.0
176548,61442,565,1,7861.0
176549,61443,520,1,1937.7
176550,61443,56,1,583.3
176551,61443,726,1,8872.2
176552,61443,648,1,6539.0
176553,61444,746,1,8033.0
176554,61444,362,2,9708.0
176555,61444,922,1,3421.0
176556,61444,636,1,8461.0
176557,61444,823,1,1072.0
176558,61445,556,1,798.95
176559,61445,932,1,2948.0
176560,61445,527,1,1392.0
176561,61446,280,2,4442.0
176562,61446,559,1,7478.0
176563,61447,43,2,9913.0
176564,61447,594,1,4085.95
176565,61448,890,1,4408.0
176566,61448,844,1,5045.0
176567,61448,296,1,6698.45
176568,61449,504,1,4432.7
176569,61449,840,2,7245.9
176570,61450,279,2,2629.0
176571,61450,231,2,4495.4
176572,61451,946,2,3713.4
176573,61451,579,1,5239.0
176574,61451,384,1,9326.15
176575,61452,582,1,3147.3
176576,61452,411,1,7392.9
176577,61453,833,2,4425.1
176578,61453,647,1,5507.15
176579,61453,459,1,7006.5
176580,61454,2,1,3757.0
176581,61454,922,1,3421.0
176582,61455,725,2,3903.0
176583,61455,764,2,6666.0
176584,61456,278,1,7586.0
176585,61456,702,2,8819.0
176586,61456,941,1,799.0
176587,61456,75,1,8983.0
176588,61457,418,1,9466.0
176589,61457,343,3,1765.8
176590,61458,78,1,1412.0
176591,61458,685,1,7792.0
176592,61459,839,2,9089.6
176593,61459,985,1,5600.0
176594,61459,359,1,7476.5
176595,61460,996,1,5636.0
176596,61460,873,2,9723.0
176597,61461,484,3,794.7
176598,61461,609,1,1765.1
176599,61462,462,1,1728.9
176600,61462,28,1,4140.0
176601,61462,600,1,7055.1
176602,61462,537,1,6753.0
176603,61462,809,1,7372.0
176604,61463,731,2,4490.0
176605,61463,67,1,9116.0
176606,61464,126,1,1926.9
176607,61464,987,1,3874.5
176608,61465,686,1,4964.7
176609,61465,573,1,482.4
176610,61465,459,2,7395.75
176611,61466,511,1,5792.0
176612,61466,850,2,3805.0
176613,61466,98,1,4633.0
176614,61467,473,3,4042.25
176615,61467,93,1,4433.0
176616,61468,737,2,6106.5
176617,61468,715,1,1578.9
176618,61468,91,1,8100.0
176619,61469,394,3,1375.0
176620,61469,634,1,5475.0
176621,61470,370,1,7130.0
176622,61470,707,2,8288.75
176623,61470,432,1,5206.95
176624,61470,301,2,220.4
176625,61470,36,1,1976.0
176626,61471,392,2,5606.9
176627,61471,693,2,7730.15
176628,61471,999,1,5524.0
176629,61471,771,1,8466.0
176630,61472,37,2,5673.0
176631,61472,928,3,5084.0
176632,61472,59,2,7451.8
176633,61472,243,2,395.1
176634,61473,722,2,6475.0
176635,61473,377,1,2544.1
176636,61473,118,1,552.0
176637,61474,833,1,4658.0
176638,61474,998,2,7213.0
176639,61474,25,1,1184.0
176640,61475,585,1,8145.0
176641,61475,601,1,8204.4
176642,61476,139,1,6890.0
176643,61476,229,1,6113.7
176644,61477,487,1,8229.0
176645,61477,652,1,5771.0
176646,61478,270,3,5754.0
176647,61478,30,1,6030.0
176648,61478,240,1,9898.0
176649,61479,430,1,5868.9
176650,61479,570,1,8389.8
176651,61479,400,1,6327.0
176652,61480,554,1,221.35
176653,61480,177,1,6143.0
176654,61480,758,1,9112.0
176655,61480,586,1,8032.0
176656,61481,258,4,3618.0
176657,61481,965,3,5163.0
176658,61482,20,4,1269.0
176659,61482,811,1,571.5
176660,61482,446,2,4244.4
176661,61483,864,2,9930.0
176662,61483,673,1,4959.9
176663,61484,163,1,575.0
176664,61484,506,1,9302.0
176665,61484,161,1,9047.0
176666,61485,69,1,3972.0
176667,61485,548,1,2574.5
176668,61486,897,1,2880.4
176669,61486,245,1,6610.5
176670,61486,799,1,5103.0
176671,61487,974,3,5044.0
176672,61487,663,1,4377.6
176673,61488,475,1,1798.0
176674,61488,882,2,7267.0
176675,61489,661,1,5353.0
176676,61489,312,1,1333.0
176677,61489,52,1,2082.0
176678,61489,996,1,5636.0
176679,61490,837,2,7139.0
176680,61490,108,1,2623.9
176681,61490,19,1,5624.0
176682,61491,932,3,2800.6
176683,61491,625,1,2023.0
176684,61492,150,2,3818.05
176685,61492,435,3,5698.0
176686,61492,146,2,5298.0
176687,61492,316,1,4395.0
176688,61493,475,1,1708.1
176689,61493,604,1,1069.0
176690,61493,836,1,1137.0
176691,61494,500,1,8923.35
176692,61494,950,1,8106.3
176693,61494,292,1,3513.6
176694,61494,739,1,9403.1
176695,61495,421,1,1481.0
176696,61495,919,1,2128.95
176697,61496,609,2,1858.0
176698,61496,703,2,355.3
176699,61497,263,2,3683.7
176700,61497,360,1,1348.2
176701,61497,288,1,6440.4
176702,61498,899,2,6573.05
176703,61498,993,1,406.6
176704,61499,374,2,6666.0
176705,61499,958,2,4160.0
176706,61500,780,2,7512.0
176707,61500,824,1,4469.75
176708,61501,462,1,1728.9
176709,61501,873,1,9723.0
176710,61501,54,1,3483.0
176711,61502,815,2,8998.0
176712,61502,524,3,956.65
176713,61503,147,1,9076.0
176714,61503,871,2,8941.4
176715,61504,705,2,7154.0
176716,61504,206,1,3877.0
176717,61504,820,2,3982.0
176718,61504,42,1,2746.0
176719,61505,72,2,4000.5
176720,61505,466,1,8543.0
176721,61505,876,2,8309.0
176722,61505,266,1,6898.0
176723,61506,828,1,2178.0
176724,61506,10,3,5052.6
176725,61506,179,1,494.0
176726,61506,786,2,3122.0
176727,61507,644,1,2743.2
176728,61507,795,3,1872.45
176729,61507,962,1,5679.1
176730,61507,293,2,4068.85
176731,61508,890,2,4408.0
176732,61508,569,1,8451.0
176733,61509,10,1,5614.0
176734,61509,21,3,4110.0
176735,61509,414,4,6753.6
176736,61510,682,1,4263.3
176737,61510,796,1,6840.9
176738,61510,506,1,9302.0
176739,61510,744,1,7770.05
176740,61510,717,1,775.8
176741,61511,804,1,8122.0
176742,61511,240,1,9898.0
176743,61512,706,3,8256.45
176744,61512,852,2,6317.1
176745,61512,219,2,9553.0
176746,61513,660,2,8584.2
176747,61513,62,1,7363.45
176748,61513,313,1,6611.0
176749,61513,506,2,8836.9
176750,61513,13,2,1930.5
176751,61514,985,3,5600.0
176752,61514,32,3,1896.0
176753,61514,696,1,1062.0
176754,61514,437,2,1757.0
176755,61515,188,2,8648.0
176756,61515,622,1,5990.0
176757,61515,690,1,5228.8
176758,61515,465,2,8289.0
176759,61516,342,2,862.2
176760,61516,760,1,1233.0
176761,61516,372,1,5162.0
176762,61516,74,1,4464.9
176763,61517,578,1,1710.0
176764,61517,353,2,8382.0
176765,61517,142,1,7065.0
176766,61517,819,1,1525.0
176767,61517,754,1,4875.0
176768,61518,168,3,923.0
176769,61518,360,3,1498.0
176770,61518,444,2,5170.0
176771,61518,169,1,3567.0
176772,61519,52,2,2082.0
176773,61519,165,1,8851.0
176774,61520,446,1,4244.4
176775,61520,977,1,8774.1
176776,61521,332,1,8894.7
176777,61521,283,2,1221.0
176778,61522,137,1,3362.0
176779,61522,762,1,2625.0
176780,61523,188,1,8215.6
176781,61523,889,1,7134.0
176782,61523,46,1,1352.7
176783,61524,24,1,562.5
176784,61524,306,1,9595.0
176785,61524,466,1,8543.0
176786,61525,875,1,6620.0
176787,61525,918,1,8932.85
176788,61525,968,1,99.9
176789,61525,814,1,9008.85
176790,61526,435,2,5698.0
176791,61526,55,1,1263.0
176792,61527,463,1,2096.0
176793,61527,424,2,5587.2
176794,61527,980,1,9397.0
176795,61528,534,2,3553.0
176796,61528,604,1,1069.0
176797,61528,860,1,2393.0
176798,61529,940,1,1989.0
176799,61529,815,1,8548.1
176800,61529,638,1,9339.0
176801,61529,468,1,5880.0
176802,61529,657,1,782.8
176803,61530,875,1,6620.0
176804,61530,891,1,6801.3
176805,61531,983,2,5248.75
176806,61531,462,1,1921.0
176807,61532,787,1,578.0
176808,61532,370,3,7130.0
176809,61533,947,3,8209.8
176810,61533,277,1,1744.0
176811,61533,949,3,3367.0
176812,61533,143,1,8586.0
176813,61534,791,1,8006.4
176814,61534,24,1,625.0
176815,61535,998,2,7213.0
176816,61535,581,1,7826.0
176817,61536,812,2,4587.55
176818,61536,157,2,6633.85
176819,61536,884,1,1001.0
176820,61537,18,1,7528.0
176821,61537,673,1,5235.45
176822,61538,24,1,562.5
176823,61538,695,1,8601.3
176824,61539,890,1,4408.0
